id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.discriminator,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.discriminator,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.provider.url,referenced_message.embeds.0.reference_id,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.embeds.0.video.flags,referenced_message.embeds.0.video.height,referenced_message.embeds.0.video.placeholder,referenced_message.embeds.0.video.placeholder_version,referenced_message.embeds.0.video.proxy_url,referenced_message.embeds.0.video.url,referenced_message.embeds.0.video.width,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.position,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1278124551300976884,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,,<:rigole:854265030978699264>,2024-08-27T22:50:39.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:50:39.436000+00:00,false,0,ojiji01,
1278124439153807421,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,,ah prck les gens reel c'est pas des pseudo qui parlent ?,2024-08-27T22:50:12.698Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:50:12.698000+00:00,false,0,ojiji01,
1278124426344534181,,,,,,,,,,,,,,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,Les gens sont fous,2024-08-27T22:50:09.644Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:50:09.644000+00:00,false,0,rodr93.,
1278124389552095306,,,,,,,,,,,,,,,,,d9fdd6a0ca6276e8da6fd2e0204f09bf,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,,0,128,SonHaon,707200529738235925,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,128,sonhaon,,1065910465634504774,,pourquoi pas se laver tant qu’on y est <:shibalaugh:1050183920504803419>,2024-08-27T22:50:00.872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:50:00.872000+00:00,false,0,sonhaon,
1278124351123755090,,,,,,,,,,,,,,,,,d9fdd6a0ca6276e8da6fd2e0204f09bf,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,,0,128,SonHaon,707200529738235925,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,128,sonhaon,,1065910465634504774,,imagine sortir de sa chambre <:shibalaugh:1050183920504803419>,2024-08-27T22:49:51.710Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:49:51.710000+00:00,false,0,sonhaon,
1278124342747598909,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,Quelle idée de parler à des gens,2024-08-27T22:49:49.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:49:49.713000+00:00,false,0,meihouwang5149,
1278124260673458208,,,,,,,,,,,,,,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,<:Nhel_shetane:895425218108084315>,2024-08-27T22:49:30.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:49:30.145000+00:00,false,0,rodr93.,
1278124226888597556,,,,,,,,,,,,,,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,Quelle idée de voir des humains dans la vie réelle,2024-08-27T22:49:22.090Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:49:22.090000+00:00,false,0,rodr93.,
1278124201013674004,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,🤣🤣,2024-08-27T22:49:15.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,d9fdd6a0ca6276e8da6fd2e0204f09bf,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,,0,128,SonHaon,707200529738235925,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,128,sonhaon,,1065910465634504774,854078048626278441,1278124117803139142,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,d9fdd6a0ca6276e8da6fd2e0204f09bf,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,,0,128,SonHaon,707200529738235925,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,128,sonhaon,1065910465634504774,,c’est surcoté la vie sociale de tout façon 🤓,2024-08-27T22:49:08.967000+00:00,,,,,,,,,,,,,,,,,,,,,,0,1278124117803139142,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1278123792794783890,0,false,0,2024-08-27T22:48:56.082000+00:00,false,19,,,,,,,,,2024-08-27T22:49:15.921000+00:00,false,19,meihouwang5149,
1278124154255704175,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,,🤣,2024-08-27T22:49:04.773Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:49:04.773000+00:00,false,0,ojiji01,
1278124117803139142,,,,,,,,,,,,,,,,,d9fdd6a0ca6276e8da6fd2e0204f09bf,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,,0,128,SonHaon,707200529738235925,,b6f6582eb0301ce069e00b2a99323975,true,747807131536982068,ORV,128,sonhaon,,1065910465634504774,,c’est surcoté la vie sociale de tout façon 🤓,2024-08-27T22:48:56.082Z,2024-08-27T22:49:08.967000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065910465634504774,854078048626278441,1278123792794783890,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,1065910465634504774,,🤣 les 2 mois ou j'ai commencé SS j'ai anéanti le peut de vie sociale que j'avais. C'était trop bien,,,,,,,,,,,,,,,,,,,,,,,0,1278123792794783890,false,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,1065910465634504774,854078048626278441,1278122640145514647,0,false,0,2024-08-27T22:47:38.594000+00:00,false,19,,,,,,,,,2024-08-27T22:48:56.082000+00:00,false,19,sonhaon,
1278124094558310484,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,Que nous avons tous fait,2024-08-27T22:48:50.540Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,854078048626278441,1278123982108885004,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,1065910465634504774,,c'est exactement le tracé que j'ai fait ahaha,,,,,,,,,,,,,,,,,,,,,,,0,1278123982108885004,false,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,1065910465634504774,854078048626278441,1278123898159890604,0,false,0,2024-08-27T22:48:23.730000+00:00,false,19,,,,,,,,,2024-08-27T22:48:50.540000+00:00,false,19,meihouwang5149,
1278124068704358463,,,,,,,,,,,,,,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,<a:elmo_fire:1003956125303046195>,2024-08-27T22:48:44.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:48:44.376000+00:00,false,0,rodr93.,
1278124042175381535,,,,,,,,,,,,,,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,C’est ce que nous faisons tous,2024-08-27T22:48:38.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:48:38.051000+00:00,false,0,rodr93.,
1278124029303324764,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,,j'suis a la fin du pélérinage,2024-08-27T22:48:34.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:48:34.982000+00:00,false,0,ojiji01,
1278123982108885004,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,,c'est exactement le tracé que j'ai fait ahaha,2024-08-27T22:48:23.730Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,854078048626278441,1278123898159890604,0,,false,0,,,,,,,,,,,,,,1,image/jpeg,IMG_0004.jpg,1487,1278123897945853962,3wcGBAAL5Ig4U5CmWXUzhFA/pw==,1,https://media.discordapp.net/attachments/1065910465634504774/1278123897945853962/IMG_0004.jpg?ex=682474e3&is=68232363&hm=cc2a545d1e514b76fa702224c217ecfca6bb171086e4c34f4b805387279a4b68&,45291,https://cdn.discordapp.com/attachments/1065910465634504774/1278123897945853962/IMG_0004.jpg?ex=682474e3&is=68232363&hm=cc2a545d1e514b76fa702224c217ecfca6bb171086e4c34f4b805387279a4b68&,794,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,1065910465634504774,,,,,,,,,,,,,,,,,,,,,,,,,0,1278123898159890604,false,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,1065910465634504774,854078048626278441,1278122675746635906,0,false,0,2024-08-27T22:48:03.715000+00:00,false,19,,,,,,,,,2024-08-27T22:48:23.730000+00:00,false,19,ojiji01,
1278123944989167647,,,,,,,,,,,,,,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,C’est du caracter development que t’es entrain de vivre,2024-08-27T22:48:14.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:48:14.880000+00:00,false,0,rodr93.,
1278123921941594164,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,,c'est ce qui m'arrive a l'heure actuel mdr,2024-08-27T22:48:09.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,854078048626278441,1278123792794783890,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,1065910465634504774,,🤣 les 2 mois ou j'ai commencé SS j'ai anéanti le peut de vie sociale que j'avais. C'était trop bien,,,,,,,,,,,,,,,,,,,,,,,0,1278123792794783890,false,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,1065910465634504774,854078048626278441,1278122640145514647,0,false,0,2024-08-27T22:47:38.594000+00:00,false,19,,,,,,,,,2024-08-27T22:48:09.385000+00:00,false,19,ojiji01,
1278123898159890604,,,,,1,image/jpeg,IMG_0004.jpg,1487,1278123897945853962,3wcGBAAL5Ig4U5CmWXUzhFA/pw==,1,https://media.discordapp.net/attachments/1065910465634504774/1278123897945853962/IMG_0004.jpg?ex=682474e3&is=68232363&hm=cc2a545d1e514b76fa702224c217ecfca6bb171086e4c34f4b805387279a4b68&,45291,https://cdn.discordapp.com/attachments/1065910465634504774/1278123897945853962/IMG_0004.jpg?ex=682474e3&is=68232363&hm=cc2a545d1e514b76fa702224c217ecfca6bb171086e4c34f4b805387279a4b68&,794,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,,2024-08-27T22:48:03.715Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,854078048626278441,1278122675746635906,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,1065910465634504774,,au final j'trouve ca encore meilleur,,,,,,,,,,,,,,,,,,,,,,,0,1278122675746635906,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-08-27T22:43:12.269000+00:00,false,0,,,,,,,,,2024-08-27T22:48:03.715000+00:00,false,19,rodr93.,
1278123792794783890,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,🤣 les 2 mois ou j'ai commencé SS j'ai anéanti le peut de vie sociale que j'avais. C'était trop bien,2024-08-27T22:47:38.594Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,854078048626278441,1278122640145514647,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,1065910465634504774,,"y'a 1 mois de ca j'me pensais incapable d'apprecier un webnovel, sans image et tout comme les manga",,,,,,,,,,,,,,,,,,,,,,,0,1278122640145514647,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-08-27T22:43:03.781000+00:00,false,0,,,,,,,,,2024-08-27T22:47:38.594000+00:00,false,19,meihouwang5149,
1278123680110481430,,,,,,,,,,,,,,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,<:dogsmile:1048743138560311416>,2024-08-27T22:47:11.728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:47:11.728000+00:00,false,0,rodr93.,
1278123655385055304,,,,,,,,,,,,,,,,,fa44d4f9d0d20d3d72b4275b61edadbb,,,,,,,,,,,,,0,0,Rodrigo,687750791821525150,,,,,,0,rodr93.,,1065910465634504774,,C’est beaucoup mieux oui,2024-08-27T22:47:05.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:47:05.833000+00:00,false,0,rodr93.,
1278122675746635906,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,,au final j'trouve ca encore meilleur,2024-08-27T22:43:12.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:43:12.269000+00:00,false,0,ojiji01,
1278122640145514647,,,,,,,,,,,,,,,,,a_6060fe291912d355a68aa959b181a702,,,,,,,,,,,,,0,0,Jigaï,1114220167728201839,,,,,,0,ojiji01,,1065910465634504774,,"y'a 1 mois de ca j'me pensais incapable d'apprecier un webnovel, sans image et tout comme les manga",2024-08-27T22:43:03.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-27T22:43:03.781000+00:00,false,0,ojiji01,
